Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Prediction,Prediction_Label
3660900,172.31.0.2-172.31.66.26-53-59329-17,172.31.66.26,59329,172.31.0.2,53,17,20/02/2018 03:35:48,269,1,1,46.0,62.0,46.0,46.0,46.0,0.0,62.0,62.0,62.0,0.0,401486.9888475837,7434.944237918216,269.0,0.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3717.472118959108,3717.472118959108,46.0,62.0,51.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,77.0,46.0,62.0,0,0,0,0,0,0,1,46,1,62,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
5747756,172.31.69.23-23.13.178.232-54121-443-6,23.13.178.232,443,172.31.69.23,54121,6,20/02/2018 04:47:25,0,2,0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,946,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
1619191,172.31.0.2-172.31.67.15-53-51470-17,172.31.67.15,51470,172.31.0.2,53,17,20/02/2018 11:54:45,2049812,2,2,82.0,114.0,45.0,37.0,41.0,5.656854249492381,61.0,53.0,57.0,5.656854249492381,95.61852501595268,1.95139846971332,683270.6666666667,1183042.9517867614,2049331.0,234.0,2049578.0,2049578.0,0.0,2049578.0,2049578.0,2049565.0,2049565.0,0.0,2049565.0,2049565.0,0,0,0,0,16,16,0.97569923485666,0.97569923485666,37.0,61.0,46.6,10.430723848324238,108.79999999999998,0,0,0,0,0,0,0,0,1.0,58.25,41.0,57.0,0,0,0,0,0,0,2,82,2,114,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
7868021,172.31.67.1-172.31.67.8-67-68-17,172.31.67.8,68,172.31.67.1,67,17,20/02/2018 09:28:39,676,1,1,315.0,302.0,315.0,315.0,315.0,0.0,302.0,302.0,302.0,0.0,912721.8934911244,2958.579881656805,676.0,0.0,676.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1479.2899408284025,1479.2899408284025,302.0,315.0,310.6666666666667,7.505553499465135,56.33333333333333,0,0,0,0,0,0,0,0,1.0,466.0,315.0,302.0,0,0,0,0,0,0,1,315,1,302,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
7110015,172.31.0.2-172.31.67.78-53-58832-17,172.31.67.78,58832,172.31.0.2,53,17,20/02/2018 10:59:33,20689,1,1,41.0,69.0,41.0,41.0,41.0,0.0,69.0,69.0,69.0,0.0,5316.835033109383,96.66972787471605,20689.0,0.0,20689.0,20689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,48.33486393735803,48.33486393735803,41.0,69.0,50.33333333333334,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,75.5,41.0,69.0,0,0,0,0,0,0,1,41,1,69,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
3493591,172.31.0.2-172.31.66.122-53-57616-17,172.31.66.122,57616,172.31.0.2,53,17,20/02/2018 02:48:49,1035,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,83091.78743961353,1932.3671497584544,1035.0,0.0,1035.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,966.1835748792272,966.1835748792272,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
450739,192.168.10.3-192.168.10.51-53-25972-17,192.168.10.51,25972,192.168.10.3,53,17,03/07/2017 05:49:41 PM,46849,1,3,40.0,246.0,40.0,40.0,40.0,0.0,103.0,40.0,82.0,36.37306695894642,6104.719417703686,85.38069115669491,15616.333333333332,27005.85774111485,46800.0,1.0,0.0,0.0,0.0,0.0,0.0,46849.0,23424.5,33059.363340814656,46801.0,48.0,0,0,0,0,8,24,21.345172789173727,64.03551836752118,40.0,103.0,65.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,3.0,81.5,40.0,82.0,0,0,0,0,0,0,1,40,3,246,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
438008,192.168.10.3-192.168.10.15-53-57884-17,192.168.10.15,57884,192.168.10.3,53,17,04/07/2017 01:19:10 AM,204,1,3,38.0,274.0,38.0,38.0,38.0,0.0,118.0,38.0,91.33333333333331,46.18802153517007,1529411.7647058824,19607.843137254906,68.0,33.77869150810907,107.0,48.0,0.0,0.0,0.0,0.0,0.0,204.0,102.0,74.95331880577403,155.0,49.0,0,0,0,0,8,24,4901.960784313726,14705.882352941177,38.0,118.0,70.0,43.81780460041328,1920.0,0,0,0,0,0,0,0,0,3.0,87.5,38.0,91.33333333333331,0,0,0,0,0,0,1,38,3,274,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
1181279,172.31.66.101-103.27.237.210-445-49628-6,103.27.237.210,49628,172.31.66.101,445,6,20/02/2018 12:10:33,1196437,7,5,364.0,582.0,103.0,0.0,52.0,49.21720566360237,409.0,0.0,116.4,167.03532560509467,790.6809969935734,10.029780088713403,108767.0,120675.9862756464,235204.0,35.0,1196437.0,199406.16666666663,97845.1421756168,250259.0,79.0,961795.0,240448.75,6887.934686827392,249530.0,234929.0,0,0,0,0,152,112,5.850705051749487,4.179075036963919,0.0,409.0,72.76923076923076,109.5332170669046,11997.52564102564,0,0,0,1,0,0,0,0,0.0,78.83333333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
5311185,172.31.0.2-172.31.68.18-53-51201-17,172.31.68.18,51201,172.31.0.2,53,17,20/02/2018 09:21:56,603,1,1,40.0,101.0,40.0,40.0,40.0,0.0,101.0,101.0,101.0,0.0,233830.84577114423,3316.749585406302,603.0,0.0,603.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1658.374792703151,1658.374792703151,40.0,101.0,60.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,90.5,40.0,101.0,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
619103,172.31.64.126-216.58.198.78-50476-80-6,172.31.64.126,50476,216.58.198.78,80,6,20/02/2018 10:57:50,116684750,17,16,875.0,1412.0,432.0,0.0,51.47058823529412,143.22670737639106,706.0,0.0,88.24999999999999,241.1449080255826,19.599819170885656,0.2828133067945897,3646398.4375,4746287.476671002,10014690.0,44.0,116684750.0,7292796.875,4418786.738298358,10109128.0,57864.0,111935170.0,7462344.666666666,4542419.221998367,10109711.0,122139.0,0,0,0,0,352,464,0.1456917035002432,0.1371216032943465,0.0,706.0,67.26470588235296,191.9830025341621,36857.473262032094,0,0,0,1,0,0,0,0,0.0,69.3030303030303,51.47058823529412,88.25,0,0,0,0,0,0,17,875,16,1412,8192,176,13,20,167215.0,240118.4999311798,891199.0,94417.0,10008655.727272728,18515.695040105184,10014690.0,9952836.0,Benign,0,normal
73901,192.168.10.19-23.61.187.27-43745-80-6,192.168.10.19,43745,23.61.187.27,80,6,03/07/2017 07:05:04 PM,117465438,18,17,864.0,3924.0,432.0,0.0,48.00000000000001,139.7005200209278,1962.0,0.0,230.82352941176467,575.7925228862953,40.76092577971743,0.2979599837698642,3454865.823529412,4693380.152087525,10019121.0,31.0,117428481.0,6907557.705882353,4537866.421738478,10056021.0,172.0,112157974.0,7009873.374999999,4667632.352503581,10056123.0,157.0,0,0,0,0,576,560,0.1532365630816445,0.1447234206882197,0.0,1962.0,132.99999999999991,412.19925833439896,169908.22857142857,0,1,0,0,0,0,0,0,0.0,136.8,48.0,230.82352941176467,0,0,0,0,0,0,18,864,17,3924,-1,972,2,0,182109.0909090909,480007.4284369889,1629377.0,36675.0,10010723.818181818,3863.1796701210296,10019121.0,10003626.0,Benign,0,normal
469479,192.168.10.5-63.251.210.243-56577-443-6,63.251.210.243,443,192.168.10.5,56577,6,03/07/2017 07:41:14 PM,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,0,40,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
6999746,172.31.67.27-104.20.30.2-50992-443-6,172.31.67.27,50992,104.20.30.2,443,6,20/02/2018 02:49:53,67964,9,7,511.0,3725.0,194.0,0.0,56.77777777777778,83.2778148395144,1460.0,0.0,532.1428571428572,655.8425696693347,62327.11435465835,235.4187511035254,4530.933333333333,6972.028106929111,16923.0,1.0,67964.0,8495.500000000002,8628.877861162317,20091.0,27.0,50744.0,8457.333333333334,12640.93437474725,30392.0,1.0,0,0,0,0,192,152,132.42304749573304,102.99570360779236,0.0,1460.0,249.17647058823536,473.8138130233908,224499.5294117647,0,0,0,1,0,0,0,0,0.0,264.75,56.77777777777778,532.1428571428571,0,0,0,0,0,0,9,511,7,3725,8192,30,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
5433287,172.31.0.2-172.31.68.26-53-51223-17,172.31.68.26,51223,172.31.0.2,53,17,20/02/2018 02:35:16,14908,1,1,39.0,211.0,39.0,39.0,39.0,0.0,211.0,211.0,211.0,0.0,16769.51972095519,134.15615776764153,14908.0,0.0,14908.0,14908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,67.07807888382077,67.07807888382077,39.0,211.0,96.33333333333334,99.30424630061565,9861.333333333334,0,0,0,0,0,0,0,0,1.0,144.5,39.0,211.0,0,0,0,0,0,0,1,39,1,211,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
6510016,172.31.0.2-172.31.65.80-53-53187-17,172.31.65.80,53187,172.31.0.2,53,17,20/02/2018 12:04:55,782,1,1,33.0,97.0,33.0,33.0,33.0,0.0,97.0,97.0,97.0,0.0,166240.4092071611,2557.544757033248,782.0,0.0,782.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1278.772378516624,1278.772378516624,33.0,97.0,54.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,81.5,33.0,97.0,0,0,0,0,0,0,1,33,1,97,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
1619655,172.31.0.2-172.31.67.15-53-64388-17,172.31.67.15,64388,172.31.0.2,53,17,20/02/2018 04:19:00,462,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,216450.21645021645,4329.004329004329,462.0,0.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2164.5021645021648,2164.5021645021648,42.0,58.0,47.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
2594612,169.254.169.254-172.31.64.83-80-51936-6,172.31.64.83,51936,169.254.169.254,80,6,20/02/2018 12:28:18,57,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35087.71929824561,57.0,0.0,57.0,57.0,57.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,35087.71929824561,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2238,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
6497176,172.31.0.2-172.31.65.79-53-59986-17,172.31.65.79,59986,172.31.0.2,53,17,20/02/2018 05:08:51,1099,1,1,41.0,96.0,41.0,41.0,41.0,0.0,96.0,96.0,96.0,0.0,124658.78070973614,1819.8362147406733,1099.0,0.0,1099.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,909.9181073703368,909.9181073703368,41.0,96.0,59.33333333333333,31.75426480542941,1008.3333333333331,0,0,0,0,0,0,0,0,1.0,89.0,41.0,96.0,0,0,0,0,0,0,1,41,1,96,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
3619570,172.31.66.20-54.218.62.220-54557-443-6,54.218.62.220,443,172.31.66.20,54557,6,20/02/2018 04:10:20,71,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28169.01408450704,71.0,0.0,71.0,71.0,71.0,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,28169.01408450704,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
3102140,172.31.65.64-213.230.16.197-3389-53176-6,213.230.16.197,53176,172.31.65.64,3389,6,20/02/2018 04:15:59,2670684,9,7,1148.0,1581.0,677.0,0.0,127.55555555555556,218.6910555504677,1173.0,0.0,225.8571428571429,430.09860441974166,1021.8356046615772,5.990974596769966,178045.59999999995,248501.65362364435,953224.0,61.0,2670684.0,333835.5,398314.739044748,1283144.0,3269.0,2394246.0,399041.0,292283.63517583394,953224.0,218597.0,0,0,0,0,192,152,3.3699232106831056,2.6210513860868603,0.0,1173.0,160.5294117647059,312.0440909645339,97371.51470588232,0,0,1,1,0,0,0,1,0.0,170.5625,127.55555555555556,225.8571428571429,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
5531490,172.31.68.8-41.203.16.49-52079-443-6,172.31.68.8,52079,41.203.16.49,443,6,20/02/2018 02:33:23,5682396,6,4,599.0,137.0,517.0,0.0,99.83333333333331,205.4511296310309,137.0,0.0,34.25,68.5,129.522828046479,1.7598210332402038,631377.3333333335,1562069.297960401,4778658.0,3.0,5682396.0,1136479.2,2224496.4188719657,5107499.0,33.0,618170.0,206056.66666666663,179611.85548936718,329500.0,3.0,0,0,0,0,132,92,1.0558926199441223,0.7039284132960815,0.0,517.0,66.9090909090909,155.0402880192465,24037.49090909091,0,0,1,1,0,0,0,1,0.0,73.6,99.83333333333331,34.25,0,0,0,0,0,0,6,599,4,137,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
5847896,172.31.69.30-208.109.176.201-3389-52956-6,208.109.176.201,52956,172.31.69.30,3389,6,20/02/2018 03:49:37,4040095,10,10,1148.0,1581.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,158.1,367.73071367208064,675.4791657126874,4.950378642086386,212636.5789473684,333840.1639794302,1219892.0,4.0,4040095.0,448899.4444444444,482015.2461743589,1222773.0,4.0,3964606.0,440511.77777777775,469917.8038212581,1419087.0,1531.0,0,0,0,0,212,212,2.475189321043193,2.475189321043193,0.0,1173.0,129.9523809523809,286.47765640455737,82069.44761904763,0,0,1,1,0,0,0,1,1.0,136.45,114.8,158.1,0,0,0,0,0,0,10,1148,10,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
6265622,172.31.0.2-172.31.64.94-53-52255-17,172.31.64.94,52255,172.31.0.2,53,17,20/02/2018 12:42:08,44210,2,2,62.0,174.0,31.0,31.0,31.0,0.0,87.0,87.0,87.0,0.0,5338.158787604614,90.47726758651888,14736.666666666668,18885.016529866563,36144.0,436.0,43774.0,43774.0,0.0,43774.0,43774.0,8066.0,8066.0,0.0,8066.0,8066.0,0,0,0,0,16,16,45.238633793259446,45.238633793259446,31.0,87.0,53.4,30.672463220289305,940.8000000000004,0,0,0,0,0,0,0,0,1.0,66.75,31.0,87.0,0,0,0,0,0,0,2,62,2,174,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
4928236,172.31.0.2-172.31.67.58-53-60837-17,172.31.67.58,60837,172.31.0.2,53,17,20/02/2018 01:38:41,1286,1,1,35.0,83.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,91757.38724727838,1555.2099533437013,1286.0,0.0,1286.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,777.6049766718506,777.6049766718506,35.0,83.0,51.0,27.71281292110204,768.0,0,0,0,0,0,0,0,0,1.0,76.5,35.0,83.0,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
2462344,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 11:52:50,112640925,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266333040145045,56320462.5,9.192388155425116,56320469.0,56320456.0,112640925.0,56320462.5,9.192388155425116,56320469.0,56320456.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0266333040145045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56320462.5,9.192388155425116,56320469.0,56320456.0,Benign,0,normal
3435687,172.31.66.116-5.188.136.46-3389-61112-6,5.188.136.46,61112,172.31.66.116,3389,6,20/02/2018 03:40:25,1805385,8,7,1128.0,1581.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,225.8571428571429,430.09860441974166,1500.5109713440622,8.308477139225152,128956.07142857143,245507.5533857483,953117.0,38.0,1805385.0,257912.14285714284,390647.9244398245,1136570.0,38.0,1673317.0,278886.1666666666,330882.4377608559,953117.0,132884.0,0,0,0,0,172,152,4.431187807586747,3.877289331638404,0.0,1173.0,169.3125,317.73127403515065,100953.1625,0,0,1,1,0,0,0,1,0.0,180.6,141.0,225.8571428571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
1692221,172.31.0.2-172.31.67.41-53-49170-17,172.31.67.41,49170,172.31.0.2,53,17,20/02/2018 01:16:59,17347,1,1,44.0,121.0,44.0,44.0,44.0,0.0,121.0,121.0,121.0,0.0,9511.731135066582,115.29371072807976,17347.0,0.0,17347.0,17347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,57.64685536403989,57.64685536403989,44.0,121.0,69.66666666666667,44.455970727601176,1976.333333333333,0,0,0,0,0,0,0,0,1.0,104.5,44.0,121.0,0,0,0,0,0,0,1,44,1,121,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
1633106,172.31.0.2-172.31.67.21-53-63818-17,172.31.67.21,63818,172.31.0.2,53,17,20/02/2018 11:13:09,24740,2,2,64.0,242.0,32.0,32.0,32.0,0.0,121.0,121.0,121.0,0.0,12368.63379143088,161.6814874696847,8246.666666666668,8192.645258604409,16411.0,26.0,16411.0,16411.0,0.0,16411.0,16411.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,16,16,80.84074373484235,80.84074373484235,32.0,121.0,67.6,48.74730761795978,2376.3,0,0,0,0,0,0,0,0,1.0,84.5,32.0,121.0,0,0,0,0,0,0,2,64,2,242,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
1081879,172.31.0.2-172.31.65.66-53-56804-17,172.31.65.66,56804,172.31.0.2,53,17,20/02/2018 11:46:48,87843,2,2,64.0,264.0,32.0,32.0,32.0,0.0,132.0,132.0,132.0,0.0,3733.93440570108,45.53578543537903,29281.0,25380.255337565064,45002.0,1.0,45002.0,45002.0,0.0,45002.0,45002.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,22.76789271768952,22.76789271768952,32.0,132.0,72.0,54.77225575051661,3000.0,0,0,0,0,0,0,0,0,1.0,90.0,32.0,132.0,0,0,0,0,0,0,2,64,2,264,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
3620298,172.31.0.2-172.31.66.20-53-63770-17,172.31.66.20,63770,172.31.0.2,53,17,20/02/2018 03:19:29,375,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,266666.66666666674,5333.333333333333,375.0,0.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2666.6666666666665,2666.6666666666665,42.0,58.0,47.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
1208110,172.31.66.112-27.70.32.20-445-27058-6,172.31.66.112,445,27.70.32.20,27058,6,20/02/2018 02:23:26,211,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9478.67298578199,211.0,0.0,211.0,211.0,211.0,211.0,0.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,9478.67298578199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
4970849,172.31.67.61-80.67.220.75-445-56878-6,172.31.67.61,445,80.67.220.75,56878,6,20/02/2018 09:56:28,25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
3034960,172.31.0.2-172.31.65.44-53-61028-17,172.31.65.44,61028,172.31.0.2,53,17,20/02/2018 01:49:33,1018,1,1,51.0,79.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,127701.37524557956,1964.6365422396857,1018.0,0.0,1018.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,982.3182711198428,982.3182711198428,51.0,79.0,60.33333333333334,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,90.5,51.0,79.0,0,0,0,0,0,0,1,51,1,79,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
4558069,172.31.67.122-209.85.203.148-50664-443-6,172.31.67.122,50664,209.85.203.148,443,6,20/02/2018 09:58:43,620974,9,7,517.0,3285.0,199.0,0.0,57.44444444444444,84.5193929094251,1430.0,0.0,469.28571428571433,663.1738621421773,6122.639595216547,25.765974098754537,41398.26666666666,82416.40429157524,305012.0,5.0,620974.0,77621.75,101996.0893896708,305012.0,17.0,220140.0,36690.0,56400.01104609821,109707.0,15.0,0,0,0,0,192,152,14.493360430549426,11.272613668205109,0.0,1430.0,223.64705882352945,462.1242989143276,213558.86764705885,0,0,1,1,0,0,0,1,0.0,237.625,57.44444444444444,469.28571428571433,0,0,0,0,0,0,9,517,7,3285,8192,172,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
1918697,172.31.0.2-172.31.64.103-53-61425-17,172.31.64.103,61425,172.31.0.2,53,17,20/02/2018 04:33:39,311,1,1,68.0,196.0,68.0,68.0,68.0,0.0,196.0,196.0,196.0,0.0,848874.5980707395,6430.868167202572,311.0,0.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3215.434083601286,3215.434083601286,68.0,196.0,110.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,166.0,68.0,196.0,0,0,0,0,0,0,1,68,1,196,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,0,normal
