Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Prediction,Prediction_Label
2871,192.168.1.103-208.113.162.153-1776-80-6,192.168.1.103,1776,208.113.162.153,80,6,12/06/2010 09:10:20 AM,1397233,2,1,49.0,0.0,49.0,0.0,24.5,34.648232278140824,0.0,0.0,0.0,0.0,35.06931199019777,2.147100734093741,698616.5,987984.4439162492,1397227.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1.4314004893958274,0.7157002446979137,0.0,49.0,12.25,24.5,600.2499999999999,0,0,0,0,1,0,0,0,0.0,16.333333333333332,24.5,0.0,0,0,0,0,0,0,2,49,1,0,-1,16496,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
2872,192.168.1.103-208.113.162.153-1775-80-6,192.168.1.103,1775,208.113.162.153,80,6,12/06/2010 09:10:20 AM,1457377,2,1,49.0,0.0,49.0,0.0,24.5,34.648232278140824,0.0,0.0,0.0,0.0,33.6220483786968,2.058492757879396,728688.5,1030512.6741639328,1457371.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1.3723285052529306,0.6861642526264653,0.0,49.0,12.25,24.5,600.2499999999999,0,0,0,0,1,0,0,0,0.0,16.333333333333332,24.5,0.0,0,0,0,0,0,0,2,49,1,0,-1,16496,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
2880,192.168.1.103-208.113.162.153-1780-80-6,192.168.1.103,1780,208.113.162.153,80,6,12/06/2010 09:10:21 AM,4245835,76,143,340.0,189238.0,61.0,0.0,4.473684210526316,15.458739650403178,1460.0,0.0,1323.3426573426573,371.645676040566,44650.3455739566,51.57996012562899,19476.30733944954,109644.12798628502,1574773.0,83.0,2565187.0,34202.49333333334,44840.76376509567,178431.0,133.0,4245835.0,29900.246478873232,148124.25432063852,1718511.0,83.0,0,0,0,0,1520,2876,17.899894838117827,33.680065287511184,0.0,1460.0,861.7181818181817,697.9960373534097,487198.46816106257,0,1,0,0,0,0,0,0,1.0,865.6529680365297,4.473684210526316,1323.3426573426573,0,0,0,0,0,0,76,340,143,189238,-1,5840,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
2881,192.168.1.103-208.113.162.153-1781-80-6,192.168.1.103,1781,208.113.162.153,80,6,12/06/2010 09:10:23 AM,3026694,39,73,170.0,94676.0,61.0,0.0,4.35897435897436,15.37340009559776,1460.0,0.0,1296.9315068493154,420.50169535816,31336.501146135022,37.004071108608926,27267.513513513502,83002.98105729422,652128.0,72.0,2273805.0,59836.97368421053,114877.79566518145,656186.0,72.0,3026694.0,42037.41666666666,124779.95579720936,785876.0,1989.0,0,0,0,0,780,1476,12.885346189604896,24.11872491900404,0.0,1460.0,839.3451327433627,706.6055776172786,499291.4423198481,0,1,0,0,0,0,0,0,1.0,846.8392857142858,4.35897435897436,1296.9315068493152,0,0,0,0,0,0,39,170,73,94676,-1,5840,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
2966,192.168.1.103-97.74.144.108-1777-80-6,192.168.1.103,1777,97.74.144.108,80,6,12/06/2010 09:10:20 AM,23689407,18,31,313.0,30302.0,145.0,0.0,17.38888888888889,41.844444270892986,1460.0,0.0,977.4838709677416,654.540850315076,1292.3497831752395,2.0684350604470603,493529.3125,2473820.698536321,16844875.0,6.0,6739023.0,396413.1176470589,921940.5310155506,2911472.0,222.0,23689407.0,789646.9,3142339.2199955587,16970670.0,6.0,0,0,0,0,360,632,0.7598332875111649,1.308601772935895,0.0,1460.0,612.2999999999997,696.3765182012105,484940.2551020408,0,1,0,0,0,0,0,0,1.0,624.795918367347,17.38888888888889,977.483870967742,0,0,0,0,0,0,18,313,31,30302,-1,6432,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3027,192.168.1.103-97.74.144.108-1778-80-6,192.168.1.103,1778,97.74.144.108,80,6,12/06/2010 09:10:20 AM,32755638,52,86,446.0,110490.0,108.0,0.0,8.576923076923077,26.90094112636513,1460.0,0.0,1284.7674418604647,444.7918924996035,3386.7757361343406,4.213015176196539,239092.2481751825,1490409.9644833158,16348019.0,162.0,13391091.0,262570.4117647059,792654.3857990359,4265466.0,162.0,32755638.0,385360.44705882354,1941194.3872907984,16348529.0,172.0,0,0,0,0,1048,1732,1.587512964943623,2.6255022112529147,0.0,1460.0,798.1007194244603,713.5996248350302,509224.4245646959,0,1,0,0,0,0,0,0,1.0,803.8840579710146,8.576923076923077,1284.7674418604652,0,0,0,0,0,0,52,446,86,110490,-1,5840,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3055,192.168.2.110-69.84.133.138-4054-80-6,192.168.2.110,4054,69.84.133.138,80,6,12/06/2010 09:09:18 AM,100009099,3,3,110.0,0.0,110.0,0.0,36.66666666666667,63.50852961085883,0.0,0.0,0.0,0.0,1.0998999201062694,0.0599945410967056,20001819.8,44605921.28070912,99795218.0,183.0,99967406.0,49983703.0,70687311.06796366,99967180.0,226.0,213881.0,106940.5,92532.7004928528,172371.0,41510.0,0,0,0,0,60,76,0.0299972705483528,0.0299972705483528,0.0,110.0,15.714285714285715,41.576092031014994,1728.5714285714291,0,1,0,0,0,0,0,0,1.0,18.33333333333333,36.66666666666666,0.0,0,0,0,0,0,0,3,110,3,0,-1,65425,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3130,192.168.2.110-67.220.214.50-4062-80-6,192.168.2.110,4062,67.220.214.50,80,6,12/06/2010 09:11:59 AM,3633087,316,589,81.0,851909.0,81.0,0.0,0.2563291139240508,4.556605998750396,1460.0,0.0,1446.365025466893,130.28838055649882,234508.55980052223,249.09945729348075,4018.901548672565,9233.64375562543,153719.0,6.0,3523385.0,11185.349206349205,14390.532798613982,154970.0,433.0,3633087.0,6178.719387755098,11169.48231538484,154926.0,7.0,0,0,0,0,6320,11796,86.97837403838663,162.12108325509408,0.0,1460.0,940.3863134657836,698.0316008536951,487248.1157903722,0,1,0,0,0,0,0,0,1.0,941.4254143646408,0.2563291139240506,1446.365025466893,0,0,0,0,0,0,316,81,589,851909,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3131,192.168.2.110-67.220.214.50-4062-80-6,192.168.2.110,4062,67.220.214.50,80,6,12/06/2010 09:12:03 AM,134,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14925.373134328356,134.0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7462.686567164178,7462.686567164178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3133,192.168.2.110-67.220.214.50-4066-80-6,192.168.2.110,4066,67.220.214.50,80,6,12/06/2010 09:12:03 AM,208894,2,5,63.0,495.0,63.0,0.0,31.5,44.54772721475249,495.0,0.0,99.0,221.3707297724792,2671.211236320813,33.509818376784395,34815.66666666667,52378.88798234139,103544.0,7.0,179.0,179.0,0.0,179.0,179.0,208894.0,52223.5,58192.42723642541,103919.0,7.0,0,0,0,0,40,116,9.5742338219384,23.935584554846,0.0,495.0,69.75,173.23538899428138,30010.5,0,1,0,0,0,0,0,0,2.0,79.71428571428571,31.5,99.0,0,0,0,0,0,0,2,63,5,495,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3134,192.168.2.110-67.220.214.50-4066-80-6,192.168.2.110,4066,67.220.214.50,80,6,12/06/2010 09:12:03 AM,161,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12422.360248447205,161.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6211.180124223602,6211.180124223602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63745,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3135,192.168.2.110-67.220.214.50-4067-80-6,192.168.2.110,4067,67.220.214.50,80,6,12/06/2010 09:12:03 AM,210939,2,5,66.0,524.0,66.0,0.0,33.0,46.66904755831214,524.0,0.0,104.8,234.33992404197795,2797.017147137324,33.18494920332419,35156.5,53107.98637022496,103823.0,6.0,161.0,161.0,0.0,161.0,161.0,210939.0,52734.75,59051.719711763406,103902.0,6.0,0,0,0,0,40,116,9.481414058092623,23.703535145231555,0.0,524.0,73.75,183.3885414709904,33631.357142857145,0,1,0,0,0,0,0,0,2.0,84.28571428571429,33.0,104.8,0,0,0,0,0,0,2,66,5,524,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3136,192.168.2.110-67.220.214.50-4067-80-6,192.168.2.110,4067,67.220.214.50,80,6,12/06/2010 09:12:04 AM,100,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63716,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3141,192.168.2.110-67.220.214.50-4068-443-6,192.168.2.110,4068,67.220.214.50,443,6,12/06/2010 09:12:04 AM,1117995,8,13,524.0,11993.0,310.0,0.0,65.5,110.01688182144724,1460.0,0.0,922.5384615384615,695.7398478579731,11195.935581107253,18.7836260448392,55899.75,103716.4020068668,445116.0,178.0,568750.0,81250.0,54800.769693499744,117761.0,516.0,1117995.0,93166.25,122728.77634636984,446359.0,283.0,0,0,0,0,160,276,7.155667064700648,11.627958980138551,0.0,1460.0,568.9545454545454,685.5687577807363,470004.5216450218,0,1,0,0,0,0,0,0,1.0,596.047619047619,65.5,922.5384615384615,0,0,0,0,0,0,8,524,13,11993,-1,6432,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3142,192.168.2.110-67.220.214.50-4069-80-6,192.168.2.110,4069,67.220.214.50,80,6,12/06/2010 09:12:05 AM,214539,2,5,71.0,1437.0,71.0,0.0,35.5,50.20458146424488,1437.0,0.0,287.4,642.6459367334395,7029.025025752893,32.6281002521686,35756.5,52330.70917061989,103595.0,7.0,155.0,155.0,0.0,155.0,155.0,214539.0,53634.75,57531.78305583214,103946.0,7.0,0,0,0,0,40,116,9.322314357762457,23.305785894406142,0.0,1437.0,188.5,505.08160585337953,255107.4285714285,0,1,0,0,0,0,0,0,2.0,215.42857142857144,35.5,287.4,0,0,0,0,0,0,2,71,5,1437,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3143,192.168.2.110-67.220.214.50-4069-80-6,192.168.2.110,4069,67.220.214.50,80,6,12/06/2010 09:12:05 AM,67,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29850.74626865672,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14925.373134328356,14925.373134328356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62803,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3144,192.168.2.110-67.220.214.50-4070-80-6,192.168.2.110,4070,67.220.214.50,80,6,12/06/2010 09:12:05 AM,214789,2,5,63.0,1362.0,63.0,0.0,31.5,44.54772721475249,1362.0,0.0,272.4,609.1049170709427,6634.417963675979,32.590123330338145,35798.166666666664,52901.41957799116,104144.0,6.0,141.0,141.0,0.0,141.0,141.0,214789.0,53697.25,58351.861766213886,104217.0,6.0,0,0,0,0,40,116,9.31146380866804,23.278659521670107,0.0,1362.0,178.125,478.8654560521149,229312.125,0,1,0,0,0,0,0,0,2.0,203.57142857142856,31.5,272.4,0,0,0,0,0,0,2,63,5,1362,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3145,192.168.2.110-67.220.214.50-4070-80-6,192.168.2.110,4070,67.220.214.50,80,6,12/06/2010 09:12:05 AM,40,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49999.99999999999,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62878,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3146,192.168.1.103-208.113.162.153-1780-80-6,192.168.1.103,1780,208.113.162.153,80,6,12/06/2010 09:10:26 AM,99515179,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200974365930648,99515179.0,0.0,99515179.0,99515179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0100487182965324,0.0100487182965324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16496,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3147,192.168.1.103-208.113.162.153-1781-80-6,192.168.1.103,1781,208.113.162.153,80,6,12/06/2010 09:10:26 AM,99219135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201574020978917,99219135.0,0.0,99219135.0,99219135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0100787010489458,0.0100787010489458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17064,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3148,192.168.2.110-67.220.214.50-4071-80-6,192.168.2.110,4071,67.220.214.50,80,6,12/06/2010 09:12:05 AM,211704,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2900.275856856744,33.06503419869252,35284.0,53249.05429019374,104485.0,7.0,180.0,180.0,0.0,180.0,180.0,211704.0,52925.99999999999,59249.575880338576,104911.0,7.0,0,0,0,0,40,116,9.44715262819786,23.61788157049465,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3149,192.168.2.110-67.220.214.50-4071-80-6,192.168.2.110,4071,67.220.214.50,80,6,12/06/2010 09:12:05 AM,178,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11235.955056179777,178.0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5617.977528089888,5617.977528089888,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3150,192.168.2.110-67.220.214.50-4072-80-6,192.168.2.110,4072,67.220.214.50,80,6,12/06/2010 09:12:05 AM,213573,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,5206.650653406563,32.77567857360247,35595.5,52953.28282080347,104105.0,7.0,151.0,151.0,0.0,151.0,151.0,213573.0,53393.24999999999,58559.025153401126,104433.0,7.0,0,0,0,0,40,116,9.364479592457847,23.41119898114462,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3151,192.168.2.110-67.220.214.50-4072-80-6,192.168.2.110,4072,67.220.214.50,80,6,12/06/2010 09:12:05 AM,135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814.814814814814,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7407.407407407407,7407.407407407407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3152,192.168.2.110-67.220.214.50-4073-80-6,192.168.2.110,4073,67.220.214.50,80,6,12/06/2010 09:12:05 AM,224303,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3441.7729588993457,31.20778589675573,37383.833333333336,56545.15067241989,116546.0,6.0,141.0,141.0,0.0,141.0,141.0,224303.0,56075.74999999999,62874.935951590975,116546.0,6.0,0,0,0,0,40,116,8.916510256215922,22.291275640539805,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3153,192.168.2.110-67.220.214.50-4073-80-6,192.168.2.110,4073,67.220.214.50,80,6,12/06/2010 09:12:06 AM,93,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21505.376344086024,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10752.688172043012,10752.688172043012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3155,192.168.2.110-67.220.214.50-4074-80-6,192.168.2.110,4074,67.220.214.50,80,6,12/06/2010 09:12:06 AM,583767,10,20,62.0,24500.0,62.0,0.0,6.1999999999999975,19.60612149304395,1460.0,0.0,1225.0,532.7535225500378,42075.00595271743,51.390366361921785,20129.89655172413,38253.521799908296,108948.0,94.0,473528.0,52614.22222222222,53205.15615233588,117429.0,94.0,583767.0,30724.578947368413,44361.07331548409,110182.0,2963.0,0,0,0,0,200,416,17.130122120640596,34.26024424128119,0.0,1460.0,792.3225806451613,729.1094287826655,531600.559139785,0,1,0,0,0,0,0,0,2.0,818.7333333333332,6.2,1225.0,0,0,0,0,0,0,10,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3156,192.168.2.110-67.220.214.50-4074-80-6,192.168.2.110,4074,67.220.214.50,80,6,12/06/2010 09:12:06 AM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.2857142857,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3160,192.168.2.110-67.220.214.50-4075-80-6,192.168.2.110,4075,67.220.214.50,80,6,12/06/2010 09:12:06 AM,209144,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2935.7763072332937,33.46976246031443,34857.33333333333,52648.5218317349,103605.0,6.0,178.0,178.0,0.0,178.0,178.0,209144.0,52285.99999999999,58560.69023386479,103961.0,6.0,0,0,0,0,40,116,9.56278927437555,23.90697318593888,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3161,192.168.2.110-67.220.214.50-4075-80-6,192.168.2.110,4075,67.220.214.50,80,6,12/06/2010 09:12:07 AM,143,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13986.013986013986,143.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6993.006993006993,6993.006993006993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3162,192.168.2.110-67.220.214.50-4076-80-6,192.168.2.110,4076,67.220.214.50,80,6,12/06/2010 09:12:07 AM,213931,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,5197.937652794592,32.7208305481674,35655.166666666664,53923.954875052215,107164.0,6.0,143.0,143.0,0.0,143.0,143.0,213931.0,53482.75000000001,59984.95882233034,107488.0,6.0,0,0,0,0,40,116,9.348808728047828,23.37202182011957,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3163,192.168.2.110-67.220.214.50-4076-80-6,192.168.2.110,4076,67.220.214.50,80,6,12/06/2010 09:12:07 AM,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13513.513513513511,13513.513513513511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3165,192.168.2.110-67.220.214.50-4077-80-6,192.168.2.110,4077,67.220.214.50,80,6,12/06/2010 09:12:07 AM,217618,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3547.500666305177,32.166456818829325,36269.66666666666,54979.88325075515,110788.0,7.0,137.0,137.0,0.0,137.0,137.0,217618.0,54404.5,61194.2561656457,111089.0,7.0,0,0,0,0,40,116,9.190416233951236,22.97604058487809,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3166,192.168.2.110-67.220.214.50-4077-80-6,192.168.2.110,4077,67.220.214.50,80,6,12/06/2010 09:12:07 AM,39,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,25641.02564102564,25641.02564102564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3167,192.168.2.110-67.220.214.50-4078-80-6,192.168.2.110,4078,67.220.214.50,80,6,12/06/2010 09:12:07 AM,578293,10,20,62.0,24500.0,62.0,0.0,6.1999999999999975,19.60612149304395,1460.0,0.0,1225.0,532.7535225500378,42473.27911629572,51.87681676935395,19941.13793103449,38333.28243252493,107710.0,150.0,467766.0,51973.99999999999,53365.19646501829,116633.0,150.0,578293.0,30436.473684210538,44534.02568744291,108938.0,2720.0,0,0,0,0,200,416,17.292272256451312,34.584544512902625,0.0,1460.0,792.3225806451613,729.1094287826655,531600.559139785,0,1,0,0,0,0,0,0,2.0,818.7333333333332,6.2,1225.0,0,0,0,0,0,0,10,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3168,192.168.2.110-67.220.214.50-4078-80-6,192.168.2.110,4078,67.220.214.50,80,6,12/06/2010 09:12:08 AM,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,23255.81395348837,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
